fecha,curso,nivel,precio,precio_competencia,rating_promedio,descuento_pct,clicks,tiempo_browsing,paginas_visitadas,categorias_visitadas,logueado,edad,genero,nivel_educativo,codigo_promocional,referrer,es_feriado,es_domingo,dia_semana,hora,dias_desde_promocion,dispositivo,ventas
2023-09-09,Liderazgo,Inicial,37.574961203825964,41.18476983636808,3.5761298523533527,22.81426915665473,4,95.3333924323347,2,Data Science,1,25.781881377080005,M,Universitario,0,buscador,0,0,5,18,0,PC,0
2023-10-10,Liderazgo,Avanzado,73.23890991290413,56.16361192856823,3.3020909354476102,7.193599346419621,5,127.79298362882044,2,Liderazgo,0,23.369478932073605,M,Universitario,0,competencia,0,0,1,9,14,PC,2
2023-11-27,Finanzas,Avanzado,82.665403701877,92.21997795978035,4.300377609307031,7.658367378662372,4,28.654750759147838,3,Finanzas,1,38.70823547966917,F,Posgrado,0,competencia,0,0,0,3,6,Móvil,0
2024-03-04,Liderazgo,Intermedio,55.05105938539179,43.917822389752274,3.623241163506069,1.1476647014642227,4,83.99619316664203,6,Data Science,0,20.76164827901411,M,Terciario,0,buscador,0,0,0,13,22,Móvil,1
2024-03-19,Liderazgo,Inicial,33.22217251347759,20.683761643630916,3.2801903980014027,28.262191947403267,3,37.6606614246774,3,Liderazgo,1,53.61114884436417,M,Posgrado,0,redes,0,0,1,11,14,PC,3
2023-08-13,Finanzas,Inicial,35.23776889167455,49.112594786466865,3.334633562768962,35.41193274095134,7,126.95347255446768,4,Data Science,0,34.33324914128167,F,Secundario,0,redes,0,1,6,17,29,Móvil,0
2023-04-13,Data Science,Inicial,29.362455909434022,33.499555422740436,3.4305879801480827,15.29634983321699,3,58.495474973098766,6,Data Science,1,30.211920010224425,F,Terciario,0,buscador,0,0,3,17,7,Móvil,3
2023-07-18,Finanzas,Avanzado,73.63434407588646,80.99304839849707,3.9758387706678566,5.926130963997485,3,118.27226015166815,8,Data Science,0,52.12843243618482,F,Terciario,0,buscador,0,0,1,9,3,PC,0
2024-03-10,Liderazgo,Intermedio,55.25127343858454,50.41075961630664,4.116134504021126,1.0311426567376247,3,23.423447951466645,7,Liderazgo,1,18.870401785232342,M,Universitario,1,redes,0,1,6,18,9,PC,2
2023-01-18,Liderazgo,Avanzado,89.24307598960091,88.43453689757818,3.554767797390635,11.594661082521668,5,73.333858854243,5,Data Science,1,24.2341332653455,F,Posgrado,0,correo,0,0,2,20,3,PC,0
2023-10-19,Liderazgo,Intermedio,49.176783587276255,64.85510915093678,3.414976043990141,4.858372432813293,6,66.08278820420647,3,Finanzas,1,19.48081693909891,M,Terciario,0,correo,0,0,3,14,25,PC,0
2023-06-02,Finanzas,Inicial,33.40969606822446,36.61676488198667,3.507119386349127,20.809206084426712,8,22.643018983559823,6,Data Science,0,31.761958253452903,Otro,Secundario,0,buscador,0,0,4,19,1,Móvil,3
2023-10-29,Liderazgo,Inicial,25.86804775833298,49.16933791026658,3.836162455556821,19.112500545046146,3,25.00496352593967,5,Liderazgo,0,25.604027035017854,M,Terciario,0,competencia,0,1,6,8,17,PC,3
2024-06-15,Liderazgo,Inicial,25.490894674362597,23.532954708090774,3.5868551984878403,23.560492704434225,2,56.02331023677367,7,Data Science,0,18.983542549320347,M,Terciario,0,correo,0,0,5,16,5,PC,0
2023-01-31,Finanzas,Intermedio,50.53674752590549,60.133018820977085,3.4157131269915886,3.8650649025254613,5,38.156837394917126,1,Liderazgo,1,20.161787097613875,F,Terciario,0,redes,0,0,1,14,25,Móvil,2
2024-05-28,Data Science,Inicial,26.361707222600284,37.45584208323678,3.523370250708012,13.870944441011538,4,96.33624996013502,3,Finanzas,1,35.31245123532734,F,Posgrado,1,redes,0,0,1,7,3,Móvil,3
2023-09-27,Data Science,Intermedio,50.48110099224103,52.45102327222308,4.101161948831817,4.7433640234838705,4,21.67842523746983,5,Finanzas,0,38.33574719377956,M,Universitario,0,buscador,0,0,2,22,28,PC,3
2023-11-03,Liderazgo,Intermedio,65.15159073273153,78.77444676349164,3.8842453577841125,10.721230863120425,6,21.960488163722992,2,Data Science,0,18.19632332131504,F,Secundario,0,redes,0,0,4,22,8,Móvil,0
2023-01-29,Finanzas,Inicial,26.470589802092093,21.1179113441302,3.0986001120562907,5.770428992343074,6,58.975384969781096,5,Liderazgo,0,30.064782854632913,M,Terciario,0,redes,0,1,6,1,0,PC,2
2023-10-09,Liderazgo,Inicial,31.707776572156096,40.33278880197579,3.684054188387329,17.63729177358836,5,29.088794184745687,8,Data Science,1,27.864381624286278,M,Secundario,0,correo,0,0,0,0,27,PC,1
2023-06-18,Finanzas,Inicial,21.207870286760972,10.814207204616167,3.3660843022096993,14.553014787003393,1,393.30985577943034,3,Finanzas,1,25.447680888948412,F,Secundario,0,youtube,0,1,6,5,12,PC,0
2023-02-18,Finanzas,Intermedio,52.61649784921768,39.97802433252064,3.4659814356149994,9.603168903758077,5,165.69536353229532,9,Liderazgo,1,48.10241692541401,M,Terciario,0,competencia,0,0,5,7,19,Móvil,1
2023-12-08,Data Science,Inicial,26.47295266589632,26.866517041855495,3.7818871881803884,25.862972971253917,4,86.43558340430634,3,Data Science,0,31.471379850980494,F,Posgrado,0,buscador,0,0,4,18,1,PC,1
2023-10-01,Data Science,Inicial,31.46319443114828,30.17583593778141,3.0170416879655444,11.290887920109816,4,77.7482029625097,5,Finanzas,0,33.67232286440881,M,Secundario,0,competencia,0,1,6,4,14,PC,3
2023-05-22,Finanzas,Avanzado,81.32946021481646,70.25479628047577,3.689352360600873,1.904429516077967,5,104.10826046441193,5,Finanzas,1,38.82973532241972,F,Universitario,0,redes,0,0,0,5,20,Móvil,2
2024-05-20,Liderazgo,Intermedio,50.69555660260049,58.34569610419916,4.205710186253355,4.703566541269177,5,43.58648600341235,5,Finanzas,1,32.821368422837004,M,Posgrado,0,buscador,1,0,0,0,18,Móvil,4
2024-04-12,Data Science,Intermedio,45.26278001546889,60.8781956592986,3.4626489007033108,7.4152992093208825,2,106.1144434896013,4,Finanzas,0,31.804224111814296,F,Terciario,0,redes,0,0,4,4,19,Móvil,2
2023-07-11,Liderazgo,Intermedio,48.580798046594055,45.34298072513777,3.7064007953993316,9.909473646515304,1,35.05049198528712,4,Data Science,0,40.259283418565445,F,Universitario,0,redes,0,0,1,21,3,PC,2
2023-05-07,Data Science,Avanzado,81.17858905956257,91.58779707627497,3.6221816831484692,4.306670347270321,4,63.9543204960314,1,Data Science,1,26.209293728746324,F,Secundario,0,otros,0,1,6,10,5,Móvil,3
2023-02-17,Data Science,Intermedio,48.78681217273825,42.43879289750604,3.6347732618546327,5.863392494269716,2,22.28993133775238,4,Data Science,0,27.487084836993557,F,Universitario,0,correo,1,0,4,12,2,Móvil,0
2024-01-22,Liderazgo,Inicial,37.01653792468994,35.02159393455815,3.4817607777415898,33.67212250528458,1,67.72195926870621,5,Finanzas,1,22.047026749289067,M,Universitario,0,correo,0,0,0,18,10,Móvil,1
2023-08-23,Data Science,Inicial,30.205081517050722,29.714064049586277,3.1947778528294695,15.839233520540226,4,57.75051776213687,3,Data Science,0,46.130715501387684,M,Terciario,0,youtube,0,0,2,1,4,PC,0
2024-05-25,Data Science,Intermedio,45.03564816712558,53.374018416693595,4.032000850235014,3.5091534741200925,3,128.63012067289657,3,Finanzas,1,37.55456152615825,M,Terciario,0,redes,0,0,5,0,10,Móvil,0
2024-05-26,Liderazgo,Intermedio,52.157162098574496,51.34072200093886,4.092084066424909,8.488975840532643,3,131.99776423147065,6,Data Science,1,34.32808113199762,F,Universitario,0,otros,0,1,6,4,29,PC,1
2023-05-19,Data Science,Intermedio,37.76506841822119,17.784854822839822,3.6384252734191174,1.4733410775110547,4,35.168660164795554,3,Finanzas,0,47.57705422736498,F,Terciario,0,otros,0,0,4,20,18,PC,3
2023-06-18,Data Science,Avanzado,89.80774361622004,101.8040759249406,4.008639267263659,2.2334806569414627,3,72.1011285760547,4,Liderazgo,1,19.753742840486908,M,Universitario,0,buscador,0,1,6,16,22,PC,2
2024-01-10,Data Science,Avanzado,71.39608121177936,72.53413863008574,4.85808011064664,7.186442540063659,7,55.43349337346223,4,Data Science,0,31.167286091312256,M,Universitario,0,correo,0,0,2,21,24,Móvil,2
2023-06-24,Liderazgo,Inicial,34.482304600851215,11.507097794644853,3.693669562701572,16.91076858796753,5,42.8399750629676,4,Finanzas,1,18.0,M,Universitario,0,buscador,0,0,5,11,16,PC,1
2023-07-24,Finanzas,Inicial,33.703939966359656,47.90980166339365,3.698957594865116,10.594684970134157,1,125.15442266262339,6,Finanzas,1,18.0,F,Terciario,1,youtube,0,0,0,4,26,PC,1
2023-10-20,Liderazgo,Inicial,24.347301734094355,39.08700980412898,3.4743903783968495,18.080424994416457,4,97.58682130040994,6,Data Science,0,43.26616505338214,M,Universitario,0,redes,0,0,4,22,7,Móvil,3
2023-01-05,Finanzas,Intermedio,52.79729334383529,42.008182394758975,3.9119237117917547,5.034459539310091,6,96.51770698830786,2,Finanzas,0,48.8980011265603,F,Terciario,0,buscador,0,0,3,3,9,PC,1
2023-07-26,Data Science,Inicial,26.552591365882773,12.372515836426587,3.4830436156984343,29.997634557149794,2,14.203059514699559,7,Data Science,0,27.837273745646502,F,Posgrado,0,correo,0,0,2,18,29,PC,1
2024-05-21,Finanzas,Inicial,29.172857171228532,40.60088229242653,2.959705827429303,13.644317229200869,2,60.79693710874785,4,Data Science,0,27.916203630607896,F,Universitario,0,buscador,0,0,1,18,23,PC,5
2023-12-07,Liderazgo,Inicial,32.35199137755854,43.796700164614826,3.588440822300422,17.650554226948223,6,39.83229347415343,7,Data Science,1,27.587184682092875,F,Secundario,1,buscador,0,0,3,17,22,Móvil,1
2023-04-08,Liderazgo,Inicial,29.758338400309142,34.578237474395735,3.3023413011568827,18.329599446518397,3,153.2119415407826,5,Data Science,1,48.87385417911784,M,Universitario,0,redes,0,0,5,22,0,PC,3
2023-04-30,Data Science,Inicial,24.999737124020943,20.54563557513358,3.1725680396352485,11.809167351924417,1,48.005382553685244,5,Finanzas,1,26.15704316117054,M,Secundario,1,competencia,0,1,6,6,28,Móvil,0
2023-04-22,Finanzas,Inicial,32.05187166773895,24.13369366725165,3.077202612900763,11.845753883481402,2,178.45752857240203,4,Liderazgo,0,48.66089209935715,F,Terciario,0,redes,0,0,5,2,7,PC,0
2023-06-09,Data Science,Intermedio,48.95943861762309,54.95983861947941,3.5567987244331984,8.09979997851662,1,113.26103042080297,5,Data Science,0,32.46700131272336,F,Universitario,0,buscador,1,0,4,19,15,Móvil,0
2024-04-11,Data Science,Inicial,29.44695779616432,23.037659099259784,4.000257645984548,23.255508404047124,8,68.27501261949286,2,Liderazgo,0,27.14967704424953,F,Secundario,0,competencia,1,0,3,17,2,Móvil,1
2023-06-27,Liderazgo,Inicial,29.74248339776667,23.39131702157955,3.3154550096905595,7.935041151060396,5,101.76195161360891,5,Finanzas,1,34.68179358286066,F,Terciario,0,competencia,0,0,1,3,18,Móvil,2
2023-08-25,Finanzas,Avanzado,73.27345798956559,81.11192325123842,3.94275157867321,6.172663209492876,2,29.173746204531977,4,Data Science,1,50.901617450360135,F,Universitario,0,youtube,0,0,4,21,26,PC,2
2024-06-13,Finanzas,Avanzado,74.3786212653104,84.20331323900265,4.381861714669998,10.474522023158352,2,14.914630176677942,8,Liderazgo,1,33.63587299606404,M,Universitario,0,correo,0,0,3,0,28,PC,2
2023-01-18,Finanzas,Inicial,27.054020183067376,42.06248303748413,3.752005764436734,18.209264913284066,0,71.9319669584502,4,Data Science,1,30.047158252744392,M,Secundario,1,redes,0,0,2,15,27,PC,2
2023-03-06,Finanzas,Inicial,32.05165043272797,13.857120121546878,3.319805165549595,18.254158365396155,8,61.05591936394581,2,Data Science,0,37.33621029510415,F,Universitario,0,buscador,0,0,0,11,12,PC,1
2023-03-28,Data Science,Intermedio,45.35431967308588,40.366058730511675,3.3970429349179976,7.964895455069447,5,40.72054185058721,5,Finanzas,0,29.68406464355847,M,Secundario,0,otros,0,0,1,17,23,PC,2
2023-08-23,Data Science,Inicial,35.94630128088954,32.528894512199194,4.146003566962953,22.69631377000009,1,105.22131587125916,3,Liderazgo,0,20.726249037106243,F,Posgrado,0,buscador,0,0,2,3,11,Móvil,3
2024-03-01,Liderazgo,Inicial,31.00832921785661,30.827819055665298,3.6480765796105943,22.670142127540373,3,41.03403349283633,2,Finanzas,1,31.26523593315249,M,Posgrado,0,buscador,0,0,4,2,17,Móvil,0
2024-05-17,Data Science,Inicial,31.821891706466708,19.103202400694038,3.3169938998689217,19.692364567689836,5,87.28055468483564,6,Finanzas,1,40.70190930071614,F,Terciario,0,correo,1,0,4,12,7,PC,3
2023-02-05,Data Science,Inicial,28.341657893812975,34.0137322123107,3.9350104985471916,20.6218123636317,7,77.07545864552017,11,Liderazgo,1,36.39517960904393,M,Universitario,0,youtube,0,1,6,18,17,Móvil,4
2023-11-18,Liderazgo,Intermedio,42.019742188020686,60.91304617988108,3.5752384708829945,2.2499248381117978,5,42.54750705751342,1,Liderazgo,1,19.123513162668022,M,Terciario,0,youtube,0,0,5,23,29,PC,0
2024-02-14,Liderazgo,Avanzado,82.65959337047026,70.7362316277885,3.8830972324395345,9.590253100256504,2,33.05103889723588,10,Data Science,0,39.97630962143769,M,Secundario,0,correo,0,0,2,15,20,PC,1
2024-04-09,Liderazgo,Intermedio,46.388983594392876,48.27407522470075,3.572957731310679,9.632082849699321,1,36.1613698218331,4,Liderazgo,1,37.0998575901933,M,Terciario,1,buscador,0,0,1,4,8,PC,1
2023-12-07,Data Science,Intermedio,42.54053790669043,55.09009971056611,3.5002524531766275,1.0430103802734214,1,67.4568185564647,7,Data Science,0,33.24791908356928,M,Posgrado,0,correo,1,0,3,20,8,PC,1
2023-01-21,Data Science,Inicial,25.826190603290414,23.449567658764323,3.5460314853646597,26.31313127070934,6,76.33593690082472,10,Liderazgo,0,42.83092499967798,F,Universitario,0,buscador,0,0,5,17,16,Móvil,2
2024-02-23,Liderazgo,Intermedio,49.60138101887009,42.26864318263178,2.919234231986346,9.539927093878795,7,31.965908256370092,3,Finanzas,1,41.1708730353086,F,Terciario,1,youtube,0,0,4,2,24,PC,2
2023-07-18,Liderazgo,Inicial,18.108701895575003,19.89093093591026,3.1243626740274157,24.400643197052176,2,74.17175431359516,6,Data Science,0,40.82694455667205,M,Universitario,0,youtube,0,0,1,1,2,PC,2
2023-11-19,Liderazgo,Inicial,28.319397009988545,35.657131261546965,3.6816430783937975,18.08637630233685,1,75.65763331827799,7,Liderazgo,0,18.0,F,Universitario,0,buscador,0,1,6,0,15,PC,0
2024-05-30,Data Science,Intermedio,55.04161951525358,42.40700260785134,4.248990603702978,6.683871766016248,5,72.32812888640932,6,Finanzas,1,38.414377424297506,M,Terciario,0,correo,0,0,3,8,25,PC,4
2024-06-11,Data Science,Avanzado,80.15986993302657,90.5228189250207,4.078932667824075,1.7099038011295358,2,29.735257402329857,2,Liderazgo,0,29.07120431401054,M,Terciario,0,otros,0,0,1,7,17,Móvil,0
2024-04-12,Finanzas,Inicial,35.99687292540204,33.87188722933662,3.8695780635837416,19.828152721131357,3,115.59065881740995,2,Liderazgo,0,35.36224762835695,F,Secundario,0,buscador,0,0,4,8,5,Móvil,0
2023-12-15,Data Science,Avanzado,77.98423068801036,71.3125526258907,3.8582058783154096,3.384697754327013,4,70.56694125377277,4,Liderazgo,0,22.641289947725234,F,Posgrado,0,otros,0,0,4,2,27,Móvil,0
2023-12-07,Data Science,Inicial,35.76575438224005,20.43279585131476,4.112398623755264,17.71827534274174,3,63.756908070268274,4,Data Science,0,41.18434329710027,F,Secundario,0,buscador,0,0,3,9,0,Móvil,1
2023-02-22,Data Science,Inicial,23.291795117288288,16.761378487063414,3.0003284866784985,3.453620732029477,5,53.892222425787864,5,Data Science,0,42.68143024054704,M,Secundario,0,redes,0,0,2,17,26,Móvil,3
2023-07-28,Liderazgo,Inicial,32.99937710300014,26.930457014287168,3.271275763767806,23.001271158787763,7,99.31692909240729,5,Finanzas,1,31.024019107281372,M,Universitario,0,buscador,0,0,4,9,20,Móvil,0
2023-12-20,Data Science,Intermedio,49.45864140653828,37.50846504516116,3.9437812457959205,1.164712489170253,5,194.83476214676512,10,Finanzas,0,18.0,M,Terciario,0,youtube,0,0,2,14,3,Móvil,1
2023-04-25,Liderazgo,Avanzado,86.77434188802616,91.51083082975627,4.143761375160071,11.814661816065497,3,70.41321151392395,8,Liderazgo,1,37.33924946460095,M,Universitario,0,youtube,0,0,1,19,29,Móvil,4
2023-12-19,Finanzas,Intermedio,47.938031056633335,49.40862213965989,3.6395227508930246,6.847218138735048,6,48.77267943063764,8,Liderazgo,0,34.02381571274638,F,Terciario,0,competencia,1,0,1,19,29,PC,0
2023-08-30,Finanzas,Inicial,24.737066631597735,34.544806887805706,3.7842990098625124,28.939306126564137,3,127.94998672754178,1,Liderazgo,1,18.0,M,Terciario,0,youtube,0,0,2,3,5,PC,3
2024-02-24,Liderazgo,Inicial,32.53341423924037,39.68150609979287,3.3142466856831927,20.433511780970157,1,36.97989945619378,4,Finanzas,1,31.967324485462523,F,Secundario,0,otros,0,0,5,11,9,PC,2
2023-02-03,Liderazgo,Intermedio,58.23593094769827,51.83415507751462,3.7597460530325773,3.188504347328914,4,72.60342462904622,7,Finanzas,0,40.156203077240825,F,Universitario,0,correo,0,0,4,21,21,PC,2
2023-01-25,Liderazgo,Inicial,31.18089985928971,28.040266958023608,4.265217633684866,31.005622774923005,5,36.77351252259789,4,Liderazgo,0,18.0,F,Terciario,0,correo,0,0,2,14,25,Móvil,0
2024-04-20,Data Science,Inicial,29.78949660398252,22.335153906142892,3.80163677641449,20.53952634304991,2,75.38870573781577,3,Liderazgo,0,32.60234201710543,F,Universitario,0,competencia,0,0,5,11,27,PC,1
2023-07-26,Finanzas,Avanzado,73.9252063304484,57.96016560998608,4.287171251065096,1.1580727921156087,2,17.717174735000032,4,Finanzas,0,34.23585546412692,M,Terciario,0,competencia,0,0,2,1,12,PC,0
2023-12-02,Liderazgo,Intermedio,54.73452347544099,58.57108484116194,4.066904021033976,12.307923613032731,3,63.49754066101002,9,Finanzas,1,34.30782810576578,F,Universitario,0,correo,0,0,5,17,15,Móvil,2
2023-12-13,Data Science,Inicial,29.741966087923476,31.400045598899194,3.1625551719255607,27.897689257123353,6,33.34735356146616,9,Liderazgo,1,29.67791543303913,F,Terciario,0,youtube,0,0,2,13,5,PC,1
2023-10-16,Finanzas,Inicial,33.50405009546466,27.421438509578522,3.210266051253986,2.1644548970623276,8,81.5297866413485,5,Data Science,1,33.512565231326974,M,Secundario,0,buscador,0,0,0,8,3,PC,0
2023-09-12,Data Science,Inicial,30.986133654270994,39.03968044907572,3.6823916908539323,22.58031677487658,3,106.81768574248854,4,Liderazgo,0,29.8865343654058,F,Universitario,0,otros,0,0,1,10,23,PC,1
2023-11-24,Finanzas,Intermedio,60.200043460530374,56.80341776500228,3.982919221351622,9.028092301844842,3,32.657239301360306,5,Data Science,0,29.266583626273405,F,Universitario,0,correo,1,0,4,2,21,PC,1
2024-01-31,Data Science,Avanzado,77.21292174521473,89.54042057351097,4.3923652354542115,6.2699824334341265,5,144.13320754046958,5,Liderazgo,1,36.73927367729958,M,Terciario,0,competencia,0,0,2,11,4,PC,0
2023-09-01,Finanzas,Intermedio,47.39584620346199,45.85017391859847,3.75819294575093,1.93197259644124,0,95.06770291383134,7,Finanzas,1,57.58744189085973,M,Universitario,0,youtube,0,0,4,6,22,PC,2
2023-04-24,Finanzas,Inicial,35.0671036066919,22.119738688864892,3.233782303735637,17.734236105493466,2,60.50262415590836,7,Finanzas,1,31.502523861195638,M,Terciario,1,buscador,0,0,0,11,16,PC,3
2023-09-10,Data Science,Inicial,35.18976115813089,50.41509154154589,3.626649003662344,16.58656664324614,4,159.6517195026875,7,Data Science,1,25.110615331588967,F,Secundario,0,otros,0,1,6,22,13,PC,1
2023-11-11,Liderazgo,Avanzado,85.34804246850808,89.00231360560647,3.6643614168124508,1.9868727576849832,9,22.11455780742463,5,Finanzas,1,30.71128604996684,F,Terciario,0,redes,0,0,5,3,0,PC,1
2024-02-07,Finanzas,Avanzado,79.93664026992634,70.46989411258238,3.9579701525186564,3.777706883885716,4,180.2839543868359,3,Liderazgo,1,31.110343492512783,F,Terciario,0,buscador,0,0,2,9,19,PC,0
2023-12-18,Liderazgo,Intermedio,51.03828608738189,47.01532850034299,4.039191739957963,6.000990305725839,2,31.71123127853301,9,Finanzas,0,25.38771884160022,M,Terciario,0,youtube,0,0,0,17,9,Móvil,1
2023-12-23,Data Science,Inicial,23.263228311995885,14.967875467391071,3.328700869006234,25.46831928767231,2,14.677526683848672,5,Data Science,1,25.350161001979327,M,Terciario,0,correo,0,0,5,6,15,PC,0
2024-06-21,Liderazgo,Intermedio,49.19565621334101,59.10787804177666,3.916084360835538,1.5969273341272388,8,74.82457739164812,4,Finanzas,1,23.498974802804902,M,Universitario,0,redes,0,0,4,4,11,PC,6
2023-01-14,Liderazgo,Avanzado,81.38398219672513,60.5621624350448,3.274051172448941,6.285206525122281,4,156.07890526023306,11,Data Science,1,26.31863942201893,F,Terciario,0,correo,0,0,5,23,27,PC,1
2024-03-25,Liderazgo,Intermedio,51.38668258434984,54.16964304523735,3.8345707097066155,3.836486748555056,5,74.9388808389814,7,Data Science,1,32.7353618855299,F,Terciario,0,buscador,0,0,0,4,2,PC,1
2023-12-12,Liderazgo,Intermedio,46.211300421277215,29.031588755426498,3.5599495599150632,11.235851396026778,7,152.82949108604555,4,Finanzas,0,31.075899599453425,M,Posgrado,0,youtube,0,0,1,17,27,PC,1
2024-02-16,Liderazgo,Inicial,24.50327793606835,5.649890081330742,2.9091517391629615,26.482939549643877,8,28.412962480508465,8,Data Science,0,43.36584145636428,M,Universitario,0,redes,0,0,4,7,4,Móvil,1
2023-03-23,Finanzas,Inicial,35.22095876218656,39.32645606957445,3.4908986180253883,28.840802035380364,5,49.42770373367276,6,Finanzas,0,18.0,F,Terciario,0,correo,0,0,3,3,15,PC,2
2023-02-01,Finanzas,Inicial,34.436757668855854,22.331757318007313,3.4644619383330344,20.16728464004634,3,137.35620607383734,6,Liderazgo,1,30.25767697128521,M,Secundario,0,redes,0,0,2,16,13,PC,0
2024-03-19,Finanzas,Avanzado,78.8386496563062,85.81129510791185,3.791915815199923,4.2375465292593715,5,123.05798601776162,6,Liderazgo,1,26.256105861668843,F,Terciario,0,buscador,0,0,1,10,19,PC,0
2024-05-14,Data Science,Intermedio,55.16234141566719,64.80375090764058,3.7415958219783696,7.0689898574998775,1,70.47518661062003,8,Data Science,1,19.86609214952862,F,Posgrado,0,competencia,0,0,1,21,0,Móvil,1
2023-08-11,Liderazgo,Intermedio,54.69739159840292,50.22661142889494,3.8502104750662514,4.727694678148813,7,54.617213771087215,4,Data Science,0,23.76521199983649,F,Posgrado,0,competencia,0,0,4,18,29,PC,2
2023-06-09,Finanzas,Inicial,21.608051529569522,26.49393250486714,3.808978995665489,19.873287033781217,2,80.14728984923582,4,Finanzas,1,18.0,Otro,Universitario,0,buscador,0,0,4,22,0,Móvil,3
2023-12-29,Data Science,Avanzado,79.48043532988383,94.21636125828266,4.082361599729623,5.424780126545366,2,40.31973164537974,10,Finanzas,1,30.41061832210977,M,Secundario,0,buscador,1,0,4,22,29,PC,3
2024-04-19,Finanzas,Avanzado,86.69326312558871,77.1094764009736,4.196354910293308,0.566512072385819,2,62.34877229438138,3,Finanzas,0,32.02275006172939,F,Universitario,0,competencia,0,0,4,7,23,Móvil,2
2024-01-24,Finanzas,Inicial,22.04874047877761,30.66517744589391,3.2647052766043227,26.363974354647972,8,8.099155286000943,0,Finanzas,1,18.0,M,Secundario,1,redes,0,0,2,14,20,Móvil,1
2023-02-19,Liderazgo,Avanzado,72.74645272592012,64.96685653124287,3.716081915363168,1.9007881023828652,3,134.62359753504361,3,Data Science,0,31.391306679272542,M,Secundario,0,correo,0,1,6,21,6,PC,0
2023-11-13,Data Science,Inicial,33.13307899615939,33.167238454078294,3.166986735429899,15.472595484778008,5,67.18658738451313,9,Finanzas,1,32.764239965060554,F,Secundario,0,competencia,0,0,0,1,26,Móvil,0
2024-04-04,Liderazgo,Inicial,36.46172255682146,30.235973858846926,3.7034495608469475,25.0561865886413,4,31.354644871229034,3,Data Science,1,22.770187174768107,F,Posgrado,0,buscador,0,0,3,14,17,Móvil,2
2023-11-09,Liderazgo,Inicial,28.600447408002264,22.744522479283752,3.749200498379776,18.940907100644814,0,142.24836594760285,1,Data Science,1,32.91873707174636,F,Terciario,0,otros,0,0,3,6,15,Móvil,0
2023-06-10,Finanzas,Avanzado,77.65300920402098,74.05690360613374,4.5952262932834795,7.865621628647644,5,46.02588645925998,6,Liderazgo,0,32.515949753461086,F,Terciario,0,buscador,0,0,5,21,19,Móvil,1
2023-10-31,Liderazgo,Avanzado,71.50444336975087,65.51288416635917,4.22356448336605,5.737524848934886,4,91.4102451045285,3,Finanzas,1,30.080922885218865,M,Terciario,0,otros,0,0,1,4,22,Móvil,0
2024-03-08,Data Science,Inicial,28.50853600769815,27.195196460945084,3.0096153887243493,11.001291005794338,6,49.78297939856643,6,Finanzas,0,39.84058373364029,M,Secundario,0,otros,0,0,4,23,3,Móvil,0
2024-03-16,Liderazgo,Intermedio,42.64018789476172,54.326444819077594,3.994788804177025,2.633144315384159,5,151.2145494549121,5,Data Science,0,42.45209535259252,M,Terciario,0,correo,0,0,5,6,4,PC,2
2024-01-21,Liderazgo,Intermedio,48.22677288486115,34.45283824230448,4.133344331846569,2.2335326811023988,5,67.57962541819116,3,Liderazgo,1,42.902917311186805,F,Secundario,0,redes,0,1,6,19,19,PC,0
2024-04-19,Liderazgo,Avanzado,86.55388356246544,90.83961087581133,3.7422168513756966,9.393582596405082,3,94.59321460149475,2,Liderazgo,1,23.36547481018389,M,Terciario,1,buscador,1,0,4,15,8,PC,1
2023-06-28,Finanzas,Inicial,23.52776785295522,12.743835693506925,3.4048788290414684,26.586980095447114,3,71.86934614213577,10,Data Science,1,30.111136044811563,M,Universitario,0,otros,0,0,2,9,22,Móvil,1
2023-02-01,Data Science,Intermedio,48.738563275719095,38.56566606040223,3.972560279236908,8.988108261668591,6,53.24489895699084,7,Finanzas,1,18.0,M,Terciario,0,buscador,0,0,2,3,8,Móvil,3
2023-01-16,Finanzas,Intermedio,54.30496311347517,35.75292031840288,3.8538936964864092,2.2776283574768947,1,174.64927313457946,6,Data Science,0,38.849036792907164,F,Terciario,0,redes,0,0,0,3,6,PC,2
2023-09-27,Finanzas,Inicial,26.118831002585214,36.88369251167202,3.5298773554154455,9.484082608920323,3,92.53825515178679,11,Liderazgo,0,40.485343702428,F,Posgrado,0,redes,0,0,2,6,8,Móvil,4
2024-01-03,Finanzas,Inicial,32.03946926894703,29.62630077914061,3.389342163362079,2.4574093171369746,3,107.70277126996025,4,Liderazgo,0,43.103412786387494,F,Terciario,0,competencia,0,0,2,10,4,PC,0
2024-05-08,Finanzas,Intermedio,54.05097303062173,45.060766197275136,4.232231172254594,8.244553085772594,7,69.21796808144981,3,Liderazgo,1,50.60091821152824,M,Universitario,0,redes,0,0,2,20,0,Móvil,0
2024-05-05,Finanzas,Inicial,30.392105455525794,31.689796397652238,3.0459858914323745,10.540869575388419,3,82.31566650247386,5,Finanzas,0,42.66523270748982,M,Terciario,0,redes,0,1,6,10,24,Móvil,5
2023-08-14,Data Science,Avanzado,80.49476383072013,77.00498135508704,4.020297771551441,6.368933921426793,1,57.391366360064694,3,Finanzas,0,37.3658302303649,F,Universitario,0,otros,1,0,0,14,3,Móvil,2
2023-08-15,Liderazgo,Inicial,24.510241998383144,35.523612364488606,3.355121064510941,27.41589206160937,5,68.39151575714068,6,Liderazgo,0,32.99887211948785,M,Terciario,0,buscador,0,0,1,21,28,PC,2
